record_id,msisdn,event_time,event_type,charge_amount_inr,success
b465ffd56290,918049893084,2024-01-02,Recharge,999,True
81a803b8a8c7,919801951858,2024-01-02,Recharge,29,True
584a9f0c62d9,917947610625,2024-01-01,Recharge,99,True
dceff89f5772,918697506057,2024-01-06,VAS_Activation,999,True
9c73f5ee4116,918545316325,2024-01-01,Recharge,19,True
80550fe982fe,919335338428,2024-01-03,Recharge,499,True
e0fd3faeb674,917233298547,2024-01-03,Recharge,19,True
62f440f96395,918289685510,2024-01-04,Recharge,499,True
1c55357c18b1,918837050140,2024-01-08,Recharge,29,True
1592c123294e,918261670519,2024-01-04,Booster_Pack,19,True
808c366f7f27,919608115347,2024-01-08,Recharge,999,True
4c91ef728fa4,917720577322,2024-01-01,Recharge,499,True
31619e3d6cdc,917094014242,2024-01-01,Booster_Pack,99,True
689eb1b879a1,919179343543,2024-01-01,Booster_Pack,499,True
2c47ea01e5b0,918108516106,2024-01-01,Booster_Pack,19,True
199be05c3cf4,917418688713,2024-01-02,VAS_Activation,999,True
4d8aa76b2986,918511567938,2024-01-08,VAS_Activation,19,True
db20dcbd5d34,918178084079,2024-01-05,VAS_Activation,999,True
8bc719234f24,917248479613,2024-01-04,Recharge,19,True
96a040bcbac4,919440566204,2024-01-07,VAS_Activation,999,True
04dfcf79ea15,917987833041,2024-01-05,Booster_Pack,999,True
f4cd6f673a31,917062517443,2024-01-05,Booster_Pack,499,True
97f85e5db26a,919602814428,2024-01-02,Recharge,29,True
0bd72fe273cb,919254641838,2024-01-07,Recharge,99,True
32632bc883a2,919961958494,2024-01-06,VAS_Activation,99,True
df4c25498940,918808657878,2024-01-04,VAS_Activation,499,True
037844ef6f6c,919930375532,2024-01-05,Recharge,999,True
69b07936c974,919740372283,2024-01-04,VAS_Activation,29,True
fae393e14317,919815169502,2024-01-08,VAS_Activation,499,True
a99347e48a82,919731941965,2024-01-04,Booster_Pack,999,True
b4c3c8d41348,918300461735,2024-01-05,Booster_Pack,999,True
5458d2a30ddb,917598694098,2024-01-06,VAS_Activation,29,True
c5fabdf3478b,918060495398,2024-01-07,Recharge,999,True
41798c36c5c5,917166427428,2024-01-01,VAS_Activation,499,True
d8384173a400,918818072515,2024-01-07,Recharge,29,True
a959906c449b,918235579100,2024-01-01,VAS_Activation,29,True
e6964919671e,919121538689,2024-01-02,VAS_Activation,29,True
fe7002bf4d8e,918276184427,2024-01-06,Recharge,99,True
9acbd236d11d,919460621064,2024-01-01,Booster_Pack,99,True
70c136a86c47,918492080905,2024-01-02,Booster_Pack,499,True
55e6fdc38399,919918733765,2024-01-02,VAS_Activation,999,True
41bfab18d8c8,917337660916,2024-01-08,Recharge,499,True
8363d36c129c,919126651613,2024-01-07,VAS_Activation,19,True
93845a0b8361,917298334223,2024-01-02,Booster_Pack,99,True
c76f95de4045,919487260840,2024-01-08,VAS_Activation,99,True
a859802714ca,919486514183,2024-01-04,VAS_Activation,29,True
3e743166fbed,917763710172,2024-01-08,Recharge,99,True
487c27d17d6f,918665486314,2024-01-03,Booster_Pack,19,True
84dcb42a7377,919648234471,2024-01-04,VAS_Activation,19,True
9b4bb85764dd,917500988190,2024-01-06,Booster_Pack,499,True
a401bd03d574,918602047054,2024-01-04,VAS_Activation,99,True
3c7d39a29cff,919014815931,2024-01-07,Recharge,19,True
c37cd002f484,918252136507,2024-01-01,Recharge,999,True
0a15d1c86c52,918498574520,2024-01-05,VAS_Activation,499,True
a7093d13a9ed,918508230771,2024-01-05,Recharge,499,True
5f891932faa2,919981656438,2024-01-07,VAS_Activation,999,True
e476dd1b8429,919334342723,2024-01-04,Recharge,499,True
b1f2349c4a1c,919294510555,2024-01-05,Booster_Pack,29,True
97bd5d1d292b,919931400791,2024-01-04,VAS_Activation,19,True
e6ac8b26c5e0,917682630670,2024-01-05,Recharge,499,True
712230d86f6d,919522138728,2024-01-07,VAS_Activation,29,True
176599164661,917410989295,2024-01-02,Booster_Pack,499,True
2fdde514816d,917991014826,2024-01-06,VAS_Activation,999,True
2f33cb5db5d4,917048946297,2024-01-01,Recharge,999,True
97f647acfe19,918753143035,2024-01-03,Recharge,19,True
9fee90c6fc16,917617708927,2024-01-05,VAS_Activation,499,True
515f91172fe4,918910611341,2024-01-04,VAS_Activation,999,True
89ae6f2fbb97,918006464207,2024-01-05,VAS_Activation,499,True
beafae876bda,919522920946,2024-01-03,VAS_Activation,19,True
53791b2df1ed,917064160704,2024-01-08,VAS_Activation,19,True
728892788779,919952746597,2024-01-07,Recharge,499,True
b674f48d73c8,917092348198,2024-01-06,VAS_Activation,499,True
6b75b13d4229,919167428601,2024-01-07,Recharge,999,True
22f1284654c7,917466956177,2024-01-02,Recharge,19,True
6fd6751d8ff5,917149969618,2024-01-08,VAS_Activation,99,True
a602418b0fd4,918378402162,2024-01-04,VAS_Activation,19,True
cb7f52e86696,917842246163,2024-01-05,VAS_Activation,29,True
a41ed03f52f9,919896035727,2024-01-08,Recharge,29,True
e1f8e39c0818,918385084040,2024-01-05,Recharge,99,True
5f3bcfc89e3e,919009230817,2024-01-07,Booster_Pack,29,True
03be6cb2d8e8,919740368559,2024-01-05,Booster_Pack,19,True
62b0112660f9,918592931500,2024-01-01,VAS_Activation,19,True
345b8c9fba1f,917680303696,2024-01-04,VAS_Activation,29,True
ece9db49ce13,918492080905,2024-01-01,Booster_Pack,19,True
b5e430db9530,918988467868,2024-01-06,Booster_Pack,499,True
61c9d1b37619,917923634264,2024-01-07,Booster_Pack,499,True
a3cbd3594d3d,917881996412,2024-01-06,Recharge,19,True
8e28afde5e08,918280850357,2024-01-03,Booster_Pack,499,True
09b4370b376f,918230861357,2024-01-01,Recharge,499,True
ad9b8bee6afe,919074371504,2024-01-04,Booster_Pack,499,True
2fe8afcddc14,918788752058,2024-01-08,Booster_Pack,499,True
ff62e8219bc0,917162153931,2024-01-02,Booster_Pack,99,True
c675610e91bf,917758535075,2024-01-05,VAS_Activation,499,True
b642f599bcc6,919572557941,2024-01-04,VAS_Activation,29,True
480ba4fef16d,917589906904,2024-01-06,Recharge,999,True
d6542906f655,917095672998,2024-01-07,VAS_Activation,29,True
abd918bcd711,917448263781,2024-01-01,Recharge,29,True
5b1c52e07fdb,918610248275,2024-01-07,VAS_Activation,19,True
965e0bfc1ceb,917919527357,2024-01-07,Recharge,29,True
326d67bec885,917445072739,2024-01-08,VAS_Activation,99,True
1e3f6180938b,919089040277,2024-01-04,Booster_Pack,99,True
85cf681fbcda,918217504011,2024-01-02,VAS_Activation,19,True
95c66eaf2fc8,918259635426,2024-01-08,Booster_Pack,499,True
326f8cb65c4a,919067187677,2024-01-08,VAS_Activation,29,True
4f1fe182621b,918553567373,2024-01-01,Booster_Pack,29,True
a7446eef11e2,917466956177,2024-01-08,Recharge,19,True
a5f8b7d48616,919972880660,2024-01-05,VAS_Activation,29,True
356cd27f167b,919681348207,2024-01-05,Recharge,499,True
3d1d378a6a98,918071883518,2024-01-03,Recharge,19,True
267f6d08d160,918567505361,2024-01-06,VAS_Activation,99,True
81f0d7ac929f,917046176918,2024-01-07,VAS_Activation,999,True
7879798ca026,917127431537,2024-01-03,Recharge,29,True
e993a47bcf88,917592538918,2024-01-08,VAS_Activation,999,True
ed4afeda3636,919609296019,2024-01-03,VAS_Activation,99,True
cf055662a219,918577040618,2024-01-04,Booster_Pack,499,True
eada3f04578b,917916914582,2024-01-03,Recharge,29,True
9e60fff733e9,918384427924,2024-01-06,Recharge,19,True
af1eb62f29bb,919196955291,2024-01-02,VAS_Activation,99,True
3a201ec6c399,919455279838,2024-01-04,Booster_Pack,99,True
12b9f6b22d01,917146709017,2024-01-04,Recharge,29,True
558a03e44f80,918856634216,2024-01-01,VAS_Activation,999,True
b73ba5673981,917700124786,2024-01-05,Booster_Pack,99,True
ef19b55e2c12,918609992954,2024-01-08,Recharge,499,True
f332ed74ddd3,918524434432,2024-01-01,VAS_Activation,499,True
24d6fa3d4825,918486945651,2024-01-02,Recharge,29,True
16f997013dc8,919741836777,2024-01-05,VAS_Activation,999,True
ddbf6aaa7039,917303018278,2024-01-02,VAS_Activation,29,True
a38d5732e87c,917974908583,2024-01-08,VAS_Activation,29,True
74dc01924f5d,919782392203,2024-01-07,VAS_Activation,19,True
38d32ff5c398,919127599892,2024-01-02,Recharge,19,True
644538836a5e,917803949659,2024-01-04,VAS_Activation,19,True
dfbed84829f1,917653064436,2024-01-08,VAS_Activation,19,True
abec6b99d84f,919220611092,2024-01-03,Booster_Pack,99,True
7be2d0482ca8,917146809234,2024-01-06,VAS_Activation,999,True
afe4a6f055d1,918514329734,2024-01-07,VAS_Activation,29,True
41a3c0822748,918835570409,2024-01-03,VAS_Activation,499,True
372898d8cc22,918513122623,2024-01-03,VAS_Activation,19,True
2ce8f33d8865,919015587384,2024-01-07,Recharge,29,True
0a789d66e148,918012386280,2024-01-07,Recharge,499,True
a63e6831ed83,917593990641,2024-01-06,Booster_Pack,999,True
bebb3ac7d30e,918480154565,2024-01-02,Booster_Pack,499,True
4e4d2645bde4,918079703410,2024-01-02,Recharge,999,True
d9750264f276,919600451232,2024-01-05,VAS_Activation,19,True
12e6e0f58550,917487125410,2024-01-01,VAS_Activation,999,True
69098990fe8b,917423826963,2024-01-05,Booster_Pack,99,True
ff1e1edb2216,918990917380,2024-01-06,Recharge,999,True
51e2593583e1,918108443781,2024-01-02,Booster_Pack,99,True
cfc82890d565,918383643467,2024-01-08,VAS_Activation,29,True
77d766bab1d6,919254924174,2024-01-05,Recharge,29,True
2dd60bcc74bf,919378900562,2024-01-06,Recharge,19,True
1277e83cf12c,919731941965,2024-01-05,Recharge,999,True
3d94547259e4,917048946297,2024-01-03,VAS_Activation,999,True
682cfeb68ec9,919660192821,2024-01-04,Booster_Pack,999,True
1b36039fe7cc,919214961167,2024-01-08,VAS_Activation,19,True
653882cc8f4b,919763306108,2024-01-05,Booster_Pack,29,True
ac422aba402c,918340082976,2024-01-05,Recharge,29,True
8e83cc92c5a1,918382327732,2024-01-01,Booster_Pack,19,True
ae16ab9b65f0,917444118133,2024-01-03,VAS_Activation,29,True
51628b246872,917608362671,2024-01-04,Booster_Pack,99,True
300796704895,919086608608,2024-01-03,Booster_Pack,29,True
8addd550cc8b,918233661087,2024-01-03,Booster_Pack,29,True
c81ff23ecf77,919700855096,2024-01-03,Recharge,499,True
34b0137a4c9a,917107347932,2024-01-05,VAS_Activation,499,True
cb33ece07d19,919497042480,2024-01-07,Booster_Pack,29,True
59aecf3b3301,917590249809,2024-01-01,Recharge,29,True
b67ef85c3d55,918297749106,2024-01-08,Recharge,999,True
b572830bc6e2,919369763487,2024-01-02,Booster_Pack,29,True
3b051c11fe07,918712450981,2024-01-06,Booster_Pack,19,True
ea668bf62335,919962400231,2024-01-01,Booster_Pack,99,True
d1205fd12ad8,917602629948,2024-01-01,VAS_Activation,19,True
c9f2e6fde8be,919759890197,2024-01-08,Recharge,99,True
a203c7528bb3,917540611773,2024-01-07,VAS_Activation,999,True
baee3395d76d,918453927625,2024-01-01,Recharge,999,True
72d816a9c902,917623958144,2024-01-06,VAS_Activation,19,True
e4530258eb5e,917655727071,2024-01-06,VAS_Activation,999,True
555277627fdd,919046215689,2024-01-07,Recharge,29,True
b00d63ca2b4f,918599707890,2024-01-01,VAS_Activation,999,True
bc88817b92f5,919528551585,2024-01-07,Booster_Pack,29,True
b07073b41e55,919192391540,2024-01-01,VAS_Activation,19,True
c6e8d836932d,918445030674,2024-01-01,Recharge,99,True
631e44f1f900,917166017704,2024-01-05,Booster_Pack,29,True
647fb6cbbe77,919080529281,2024-01-01,Recharge,999,True
e6fe1140071b,918083522357,2024-01-06,VAS_Activation,29,True
791161f10efb,918341077331,2024-01-07,VAS_Activation,99,True
ab0a4d71d7fe,918157141370,2024-01-07,Booster_Pack,29,True
eee8535b68e6,917202334913,2024-01-03,Recharge,499,True
38d3d9ccff2a,918727513657,2024-01-05,Booster_Pack,19,True
5187fc379891,918621338838,2024-01-01,Recharge,19,True
2d5848eba6e2,917087274903,2024-01-08,Booster_Pack,29,True
5ed09d02fca4,917487305620,2024-01-06,Booster_Pack,99,True
09789b243822,917984630871,2024-01-02,Booster_Pack,29,True
5ef6c0f2a75b,918477121780,2024-01-08,Booster_Pack,499,True
1cdc13c91f64,918284956006,2024-01-05,Booster_Pack,499,True
e24ff811d464,917295057949,2024-01-05,Booster_Pack,499,True
3c13f49b1906,919038311339,2024-01-02,Booster_Pack,499,True
341947eb38d9,917776242980,2024-01-05,VAS_Activation,499,True
177473684a14,919900662936,2024-01-05,Booster_Pack,999,True
86c11216ebb4,917429214045,2024-01-02,Booster_Pack,99,True
9835fde35a74,919925031343,2024-01-05,VAS_Activation,999,True
91b723ace62e,917746152957,2024-01-02,Booster_Pack,999,True
37bb69884e20,917521396806,2024-01-08,Booster_Pack,29,True
188925748835,918918289228,2024-01-08,Recharge,29,True
3c2d1ce23de7,918434468540,2024-01-04,Recharge,999,True
b30c0879f2aa,917836606064,2024-01-01,VAS_Activation,499,True
a8580cb143f0,918586994192,2024-01-06,Booster_Pack,99,True
9fc93a90d9eb,918914183943,2024-01-06,VAS_Activation,999,True
e16e0dba3195,918230675905,2024-01-08,VAS_Activation,19,True
f1674d64e08e,919887879634,2024-01-08,VAS_Activation,19,True
41263c42a308,917922460195,2024-01-08,VAS_Activation,99,True
8bb69b71fb67,917944150673,2024-01-06,Recharge,999,True
4f333a29264c,918399518313,2024-01-07,Booster_Pack,999,True
e952c548fd79,917588801084,2024-01-04,VAS_Activation,99,True
24a84437479f,919841733050,2024-01-07,Recharge,999,True
42d6320ecd59,918821148063,2024-01-06,Recharge,19,True
e8fe5b8e6cd6,919687808888,2024-01-01,Booster_Pack,999,True
d82322ebcf80,917448263781,2024-01-02,Booster_Pack,999,True
3c427a8d0915,917205714302,2024-01-05,VAS_Activation,999,True
fe5f0648eef9,919179937911,2024-01-07,Recharge,499,True
aee587d63001,918906688576,2024-01-04,Recharge,499,True
c867b0481301,917459184957,2024-01-06,VAS_Activation,99,True
757f8b5dc014,917976725659,2024-01-02,VAS_Activation,999,True
556d6d09e06b,918697812290,2024-01-03,VAS_Activation,19,True
62455d765485,918236120651,2024-01-07,VAS_Activation,29,True
1375950a53b7,917466378390,2024-01-02,Booster_Pack,999,True
c658dfb15c40,917842270665,2024-01-03,VAS_Activation,99,True
043604a8c67c,919321427250,2024-01-08,Recharge,99,True
c4659c8190e4,917650833681,2024-01-06,VAS_Activation,29,True
629933b4324d,919924631315,2024-01-03,Recharge,499,True
5f9d3acf7bbb,919214961167,2024-01-08,VAS_Activation,19,True
c7460f0dd9d5,919008772840,2024-01-05,VAS_Activation,29,True
c0e9737b40a3,918987075758,2024-01-04,VAS_Activation,99,True
ac62a267f108,918508070678,2024-01-01,VAS_Activation,29,True
f8ee8c0d20bd,918388175650,2024-01-04,Recharge,499,True
997ab894e931,918061215863,2024-01-03,Recharge,99,True
37156044493c,917062561339,2024-01-04,Recharge,99,True
e358a27041b0,919867688222,2024-01-07,Booster_Pack,999,True
6854ea962a4d,919041251943,2024-01-07,VAS_Activation,499,True
32ce1efc3f1d,918476767524,2024-01-01,Booster_Pack,29,True
73058e0d2b85,917121907755,2024-01-07,Booster_Pack,19,True
b5741d590793,917662625406,2024-01-08,Booster_Pack,29,True
a67d16095eda,918575273523,2024-01-01,Recharge,29,True
09e617f9c730,919239735973,2024-01-08,Booster_Pack,19,True
1d699e991ea8,917084574242,2024-01-02,VAS_Activation,19,True
470947c747bb,919159289309,2024-01-05,VAS_Activation,499,True
700a7dff102b,917144932862,2024-01-01,VAS_Activation,19,True
63f936780109,919519671910,2024-01-06,Recharge,999,True
18e89093242b,918973837391,2024-01-06,Booster_Pack,999,True
620d0f914f9f,918282128666,2024-01-03,VAS_Activation,999,True
62cf91733169,917831746326,2024-01-06,Recharge,99,True
05a7867a67fd,918941652716,2024-01-04,Recharge,499,True
b742da9274c4,918136478006,2024-01-04,Booster_Pack,29,True
7e5de746819c,917922164613,2024-01-08,VAS_Activation,19,True
03a72ce2fb7f,917523303839,2024-01-02,Booster_Pack,999,True
ae12f404742b,917083670072,2024-01-01,VAS_Activation,499,True
7e8d167a6673,917652439442,2024-01-08,VAS_Activation,499,True
cffe473b32bf,918368830301,2024-01-05,Recharge,19,True
40035a388358,917876709243,2024-01-04,VAS_Activation,99,True
a10128709ebb,919419235634,2024-01-02,Booster_Pack,19,True
502421b86db3,917586977848,2024-01-04,Recharge,499,True
27436d6d0e4e,917374440179,2024-01-04,VAS_Activation,19,True
e56ea3ffd388,917707589726,2024-01-06,Recharge,499,True
ada4ae6be4ee,919211419034,2024-01-01,Recharge,499,True
124379d8483f,917109168882,2024-01-07,VAS_Activation,29,True
43d1c6a235f4,917532295290,2024-01-02,VAS_Activation,19,True
2bebfa1a0ccc,917856832152,2024-01-05,Recharge,999,True
97bef02a24bc,918961268751,2024-01-05,Booster_Pack,99,True
c0d92c7c6134,917794972210,2024-01-03,VAS_Activation,999,True
9d6984a17965,918750917481,2024-01-03,Recharge,999,True
ec2fdfd8a8f2,917106670184,2024-01-02,Booster_Pack,19,True
524b61ad2622,919404731349,2024-01-07,VAS_Activation,499,True
bd41c35f01f9,918480365264,2024-01-03,VAS_Activation,499,True
be150ebbcb3e,918675973904,2024-01-07,VAS_Activation,499,True
596cc249aaf9,917704644904,2024-01-03,VAS_Activation,999,True
371f361392fa,917529042751,2024-01-06,VAS_Activation,19,True
21c26ec237f7,918613772443,2024-01-01,Booster_Pack,499,True
18d20d49a2a7,919946615274,2024-01-07,Booster_Pack,999,True
13446e24ddec,917228478153,2024-01-02,VAS_Activation,999,True
df19a5fcc1a7,918257750072,2024-01-01,Recharge,29,True
a6893ff0c821,919404776327,2024-01-04,VAS_Activation,499,True
2089c650bdb5,918827423022,2024-01-05,Booster_Pack,29,True
4bbd5ad21476,918551637137,2024-01-06,Booster_Pack,99,True
d44749112ffc,919758014977,2024-01-04,VAS_Activation,499,True
7daa6bbaf4ef,917403869189,2024-01-04,Booster_Pack,99,True
3ae0f32268a0,917517186294,2024-01-05,VAS_Activation,499,True
951c2028bc27,919631215095,2024-01-06,Booster_Pack,29,True
75b0dddeab81,918023530918,2024-01-01,Booster_Pack,29,True
645ca5a35de9,917431003310,2024-01-07,Booster_Pack,999,True
1af39e8c8a4c,919948381303,2024-01-01,VAS_Activation,999,True
b83c1eacd50c,919462789484,2024-01-05,VAS_Activation,29,True
e20c075c0290,919681387361,2024-01-01,VAS_Activation,999,True
662f8bf5c35f,918217118659,2024-01-04,Booster_Pack,29,True
7e38b0e426ca,918179384487,2024-01-02,Booster_Pack,19,True
a7ead0cb4ade,917352818277,2024-01-05,VAS_Activation,99,True
eeb1765b11b3,917794972210,2024-01-07,Booster_Pack,99,True
faa99939603b,917954921879,2024-01-01,VAS_Activation,29,True
c192bcd0739c,918025159042,2024-01-06,Booster_Pack,499,True
82df021e2491,918375938065,2024-01-07,Recharge,99,True
cf13db3eec25,918252755731,2024-01-07,Recharge,19,True
974688d0ad0a,918558775341,2024-01-07,VAS_Activation,999,True
cd5b7e807c2f,919013042605,2024-01-03,Booster_Pack,999,True
2ae0f65a39c4,918154810143,2024-01-04,VAS_Activation,99,True
4083982b2e98,919860065239,2024-01-04,Booster_Pack,29,True
d67621c6e086,917421325612,2024-01-03,VAS_Activation,999,True
66eef69cadc5,918183686173,2024-01-07,Recharge,19,True
e6c45d222d28,917849608573,2024-01-07,Recharge,29,True
0438f4f0eb5c,918435393072,2024-01-07,Recharge,999,True
f8e48d4e895a,917301744364,2024-01-01,VAS_Activation,29,True
703375abc7f5,919018292048,2024-01-03,Recharge,499,True
413f837766c3,917118736799,2024-01-03,VAS_Activation,29,True
20a087af0fd0,917957237892,2024-01-03,Booster_Pack,29,True
2c754346c2f8,919591887176,2024-01-07,Recharge,499,True
cfc3a330a330,918569456388,2024-01-04,VAS_Activation,499,True
176857d17096,917910438393,2024-01-08,VAS_Activation,19,True
525a72ce94ba,919911258749,2024-01-05,Recharge,499,True
55e2b540617d,917211020265,2024-01-08,Recharge,19,True
c13f9037bfa1,917675930778,2024-01-05,VAS_Activation,19,True
7de2e86690a7,919434929471,2024-01-08,Recharge,999,True
437680f5eb9a,918144664707,2024-01-04,VAS_Activation,499,True
2bf6fc266f12,917124035042,2024-01-08,Recharge,29,True
146e888b36af,919871572940,2024-01-04,VAS_Activation,999,True
5efcd93560cf,917675117886,2024-01-08,VAS_Activation,29,True
97083a8dd95a,918189306853,2024-01-03,Booster_Pack,999,True
a12123b48483,917269721654,2024-01-04,VAS_Activation,19,True
2ef54f7974e7,917543454814,2024-01-01,Booster_Pack,19,True
71a42377e6e7,919725138960,2024-01-06,VAS_Activation,499,True
19021460086a,917328975256,2024-01-05,Booster_Pack,99,True
2124ee19d0b0,917791112406,2024-01-06,Recharge,99,True
bcb951784364,918641251739,2024-01-03,VAS_Activation,499,True
9b03ac0f0659,919891695130,2024-01-03,Booster_Pack,999,True
5d342fa66739,918267826440,2024-01-02,Recharge,99,True
f3cfba389001,918868446487,2024-01-03,Recharge,499,True
5cc5093a074b,919770971353,2024-01-01,Booster_Pack,499,True
704f6a80e3e7,918862909329,2024-01-06,Booster_Pack,499,True
9551207848f7,918759520701,2024-01-01,Booster_Pack,19,True
223129a13e78,917657312702,2024-01-02,VAS_Activation,19,True
11c9b34442fb,918768775996,2024-01-06,Recharge,99,True
fd3acdf00b7a,918126677164,2024-01-07,VAS_Activation,29,True
5d26e52e3f77,918534146860,2024-01-08,VAS_Activation,29,True
e9fac106a4fe,918638507860,2024-01-06,VAS_Activation,99,True
4eeaccfa0fa7,919293886627,2024-01-02,Recharge,999,True
fcb3c8924ea2,917467076151,2024-01-06,Booster_Pack,499,True
7d58c99246e9,917879451516,2024-01-08,Recharge,19,True
